range_start,range_end,locationid,total
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,262,159390
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,242,874
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,37,2006
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,149,299
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,252,174
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,163,361250
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,192,214
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,21,325
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,232,15271
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,101,211
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,201,180
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,119,752
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,82,1643
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,64,104
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,55,834
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,12,7447
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,249,276059
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,264,122195
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,26,434
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,158,113177
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,57,42
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,219,1339
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,251,39
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,179,2340
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,180,239
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,261,68601
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,190,293
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,62,961
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,211,94222
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,155,521
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,4,15215
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,48,335219
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,118,23
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,5,182
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,15,135
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,243,1977
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,61,3151
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,154,81
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,74,27313
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,71,817
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,54,298
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,184,43
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,146,6922
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,72,903
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,99,6
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,168,1917
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,247,1786
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,150,170
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,153,116
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,58,24
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,248,371
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,178,108
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,34,235
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,207,1366
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,132,706586
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,145,12127
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,105,5
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,10,4037
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,1,1733
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,204,3
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,128,81
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,222,534
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,93,1931
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,224,16091
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,235,745
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,226,9321
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,142,398768
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,23,306
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,133,570
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,186,434012
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,22,369
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,181,4244
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,49,2179
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,138,459958
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,97,4962
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,231,168991
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,130,2177
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,3,290
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,102,242
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,263,226758
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,234,332790
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,253,51
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,129,2940
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,65,8594
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,27,16
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,117,646
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,177,937
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,122,333
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,107,257701
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,60,256
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,75,71804
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,214,84
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,193,9823
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,148,133659
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,254,795
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,212,343
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,245,8
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,227,292
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,77,429
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,100,215053
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,30,4
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,215,1758
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,42,11699
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,85,549
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,106,743
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,108,372
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,217,429
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,236,485728
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,239,337408
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,223,2653
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,126,292
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,237,566931
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,176,4
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,120,88
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,9,200
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,43,208402
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,59,32
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,86,676
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,115,14
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,185,353
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,139,503
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,32,394
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,116,8704
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,83,596
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,170,383542
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,91,888
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,137,135660
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,160,329
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,114,164409
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,197,1625
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,230,415483
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,244,7974
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,127,840
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,2,14
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,20,287
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,135,786
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,259,460
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,52,2472
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,191,794
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,112,2885
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,258,425
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,17,1895
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,175,170
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,174,533
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,162,446828
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,213,971
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,7,7141
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,173,297
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,161,585256
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,221,16
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,165,517
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,220,584
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,113,167057
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,156,11
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,216,2329
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,169,591
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,157,929
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,210,459
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,45,18620
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,136,515
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,196,834
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,33,6781
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,228,975
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,44,146
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,140,241452
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,241,529
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,111,8
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,14,1004
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,187,12
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,38,482
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,87,72471
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,11,218
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,95,1960
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,69,974
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,166,53555
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,28,1143
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,78,545
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,167,712
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,141,286999
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,172,7
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,109,20
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,195,1910
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,47,455
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,79,290540
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,24,31192
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,151,97310
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,182,556
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,70,56595
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,53,234
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,56,717
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,92,895
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,171,245
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,200,293
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,152,7800
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,256,4504
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,257,333
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,51,1409
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,46,56
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,183,132
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,131,573
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,170,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,70,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,236,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,48,3
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,162,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,90,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,265,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,230,2
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,132,2
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,249,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,231,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,237,2
