trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
6.02,31.0,7.06,1.0,0.0,42.36,"",0.3,2.5,0.5
1.2,6.5,3.2,3.5,0.0,14.0,"",0.3,2.5,0.5
4.0,15.5,1.0,3.5,0.0,20.8,"",0.3,2.5,0.5
2.26,10.0,2.86,1.0,0.0,17.16,"",0.3,2.5,0.5
1.33,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
2.08,9.5,0.0,1.0,0.0,13.8,"",0.3,2.5,0.5
0.88,5.5,2.19,1.0,0.0,9.49,"",0.3,0.0,0.5
1.21,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
1.09,6.5,1.0,1.0,0.0,11.8,"",0.3,2.5,0.5
1.04,8.5,1.0,1.0,0.0,13.8,"",0.3,2.5,0.5
4.01,17.5,5.45,1.0,0.0,27.25,"",0.3,2.5,0.5
1.82,10.0,4.29,1.0,0.0,18.59,"",0.3,2.5,0.5
3.17,15.5,3.0,1.0,0.0,22.8,"",0.3,2.5,0.5
11.5,47.0,12.82,1.0,0.0,64.12,"",0.3,2.5,0.5
0.93,7.0,1.0,1.0,0.0,12.3,"",0.3,2.5,0.5
2.02,7.5,1.0,1.0,0.0,12.8,"",0.3,2.5,0.5
3.05,11.5,0.0,1.0,0.0,15.8,"",0.3,2.5,0.5
0.93,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
1.7,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
