trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.67,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.57,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
2.6,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
0.9,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
1.4,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
1.0,5.5,1.76,2.5,0.0,10.56,"",0.3,2.5,0.5
1.1,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
1.06,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.0,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.59,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
0.82,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.0,28.2,0.0,0.0,0.0,29.0,"",0.3,0.0,0.5
0.73,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.42,4.0,0.0,0.0,0.0,4.8,"",0.3,0.0,0.5
2.64,13.5,2.86,0.0,0.0,17.16,"",0.3,0.0,0.5
3.02,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
4.16,17.0,4.06,0.0,0.0,24.36,"",0.3,2.5,0.5
1.37,8.0,1.8,0.0,0.0,13.1,"",0.3,2.5,0.5
6.13,21.5,4.96,0.0,0.0,29.76,"",0.3,2.5,0.5
1.65,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.79,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.33,7.5,0.54,0.0,0.0,11.34,"",0.3,2.5,0.5
2.86,12.0,2.0,0.0,0.0,17.3,"",0.3,2.5,0.5
10.67,33.0,0.0,0.0,6.12,42.42,"",0.3,2.5,0.5
1.38,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.98,6.5,1.7,0.0,0.0,11.5,"",0.3,2.5,0.5
0.0,46.2,0.0,0.0,0.0,47.0,"",0.3,0.0,0.5
0.8,6.0,2.3,2.5,0.0,11.6,"",0.3,2.5,0.5
1.0,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
2.4,11.5,4.44,0.0,0.0,19.24,"",0.3,2.5,0.5
3.6,16.0,0.0,2.5,0.0,19.3,"",0.3,2.5,0.5
4.9,22.5,0.0,2.5,0.0,25.8,"",0.3,2.5,0.5
0.83,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.43,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.34,7.5,1.62,0.0,0.0,12.42,"",0.3,2.5,0.5
1.3,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.56,3.5,0.0,0.0,0.0,6.8,"",0.3,2.5,0.5
0.81,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.94,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
0.0,2.5,0.0,0.0,0.0,3.3,"",0.3,0.0,0.5
1.08,6.5,1.47,0.0,0.0,11.27,"",0.3,2.5,0.5
1.94,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
1.48,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.16,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.98,10.0,2.7,0.0,0.0,16.0,"",0.3,2.5,0.5
8.19,28.0,0.0,0.0,0.0,31.3,"",0.3,2.5,0.5
1.3,7.0,0.0,2.5,0.0,10.3,"",0.3,2.5,0.5
4.7,20.0,0.0,2.5,0.0,23.3,"",0.3,2.5,0.5
1.0,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
1.0,5.5,1.0,2.5,0.0,9.8,"",0.3,2.5,0.5
0.0,30.2,0.0,0.0,0.0,31.0,"",0.3,0.0,0.5
1.7,9.0,2.45,2.5,0.0,14.75,"",0.3,2.5,0.5
1.9,9.0,0.0,2.5,0.0,12.3,"",0.3,2.5,0.5
0.6,5.0,1.5,2.5,0.0,9.8,"",0.3,2.5,0.5
2.3,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
1.83,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
2.74,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
2.31,11.5,3.7,0.0,0.0,18.5,"",0.3,2.5,0.5
1.25,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.06,5.5,1.3,0.0,0.0,10.1,"",0.3,2.5,0.5
0.33,3.0,0.08,0.0,0.0,6.38,"",0.3,2.5,0.5
2.5,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
3.4,13.5,1.0,2.5,0.0,17.8,"",0.3,2.5,0.5
2.5,12.0,3.05,2.5,0.0,18.35,"",0.3,2.5,0.5
2.18,9.0,2.0,0.0,0.0,14.3,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
0.7,4.0,1.8,2.5,0.0,9.1,"",0.3,2.5,0.5
0.9,6.5,2.45,2.5,0.0,12.25,"",0.3,2.5,0.5
2.96,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
2.35,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
2.3,10.0,0.0,2.5,0.0,13.3,"",0.3,2.5,0.5
1.5,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
2.4,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
1.8,8.0,2.5,2.5,0.0,13.8,"",0.3,2.5,0.5
2.6,12.5,3.15,2.5,0.0,18.95,"",0.3,2.5,0.5
0.73,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.69,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.02,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
3.5,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
1.53,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
3.3,14.0,3.45,2.5,0.0,20.75,"",0.3,2.5,0.5
1.6,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
1.22,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
6.35,22.0,0.0,0.0,0.0,25.3,"",0.3,2.5,0.5
9.16,30.5,7.83,0.0,0.0,39.13,"",0.3,0.0,0.5
1.33,8.5,2.95,0.0,0.0,14.75,"",0.3,2.5,0.5
1.97,9.0,3.08,0.0,0.0,15.38,"",0.3,2.5,0.5
8.8,30.5,6.75,2.5,0.0,40.55,"",0.3,2.5,0.5
2.2,-9.5,0.0,0.0,0.0,-12.8,"",-0.3,-2.5,-0.5
2.2,9.5,0.0,0.0,0.0,12.8,"",0.3,2.5,0.5
1.66,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
1.95,9.0,2.0,0.0,0.0,14.3,"",0.3,2.5,0.5
4.57,19.0,5.58,0.0,0.0,27.88,"",0.3,2.5,0.5
1.04,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.3,7.0,2.0,2.5,0.0,12.3,"",0.3,2.5,0.5
2.4,12.0,3.0,2.5,0.0,18.3,"",0.3,2.5,0.5
1.37,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.84,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.44,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.6,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
0.7,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
0.4,4.0,2.15,2.5,0.0,9.45,"",0.3,2.5,0.5
1.7,11.0,2.85,2.5,0.0,17.15,"",0.3,2.5,0.5
1.7,11.0,2.85,2.5,0.0,17.15,"",0.3,2.5,0.5
2.9,2.5,0.0,0.0,0.0,3.3,"",0.3,0.0,0.5
1.14,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.98,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.14,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
11.02,32.0,8.28,0.0,6.12,49.7,"",0.3,2.5,0.5
0.35,3.5,1.36,0.0,0.0,8.16,"",0.3,2.5,0.5
1.1,6.5,2.45,2.5,0.0,12.25,"",0.3,2.5,0.5
1.2,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
2.0,9.5,3.2,2.5,0.0,16.0,"",0.3,2.5,0.5
0.85,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
1.71,8.0,3.39,0.0,0.0,14.69,"",0.3,2.5,0.5
0.53,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.99,8.5,1.0,0.0,0.0,12.8,"",0.3,2.5,0.5
1.61,8.0,2.83,0.0,0.0,14.13,"",0.3,2.5,0.5
1.3,6.0,1.86,2.5,0.0,11.16,"",0.3,2.5,0.5
3.9,16.0,4.8,2.5,0.0,24.1,"",0.3,2.5,0.5
4.4,17.0,0.0,0.0,0.0,17.8,"",0.3,0.0,0.5
0.9,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
2.3,11.5,0.0,2.5,0.0,14.8,"",0.3,2.5,0.5
6.2,24.5,8.3,2.5,0.0,36.1,"",0.3,2.5,0.5
2.83,12.0,3.83,0.0,0.0,19.13,"",0.3,2.5,0.5
3.54,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
4.27,17.0,4.06,0.0,0.0,24.36,"",0.3,2.5,0.5
6.15,23.5,2.68,0.0,0.0,29.48,"",0.3,2.5,0.5
1.46,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
0.48,4.0,1.46,0.0,0.0,8.76,"",0.3,2.5,0.5
0.9,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
1.9,10.5,2.0,0.0,0.0,15.8,"",0.3,2.5,0.5
1.5,9.5,1.28,2.5,0.0,14.08,"",0.3,2.5,0.5
4.4,19.0,4.46,2.5,0.0,26.76,"",0.3,2.5,0.5
1.7,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
4.03,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
0.81,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
5.46,-20.0,0.0,0.0,0.0,-23.3,"",-0.3,-2.5,-0.5
5.46,20.0,0.0,0.0,0.0,23.3,"",0.3,2.5,0.5
1.72,-11.0,0.0,0.0,0.0,-11.8,"",-0.3,0.0,-0.5
1.72,11.0,0.0,0.0,0.0,11.8,"",0.3,0.0,0.5
0.8,6.5,0.0,0.0,0.0,7.3,"",0.3,0.0,0.5
1.7,10.0,0.0,0.0,0.0,10.8,"",0.3,0.0,0.5
3.2,13.0,0.0,0.0,0.0,16.3,"",0.3,2.5,0.5
3.38,14.5,1.0,0.0,0.0,18.8,"",0.3,2.5,0.5
2.92,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
4.45,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
1.57,8.5,2.0,0.0,0.0,13.8,"",0.3,2.5,0.5
0.9,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
1.9,9.5,2.0,2.5,0.0,14.8,"",0.3,2.5,0.5
1.27,7.0,1.95,0.0,0.0,9.75,"",0.3,0.0,0.5
1.12,7.0,1.56,0.0,0.0,9.36,"",0.3,0.0,0.5
0.72,4.5,0.2,0.0,0.0,8.0,"",0.3,2.5,0.5
1.45,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.41,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
6.86,28.5,3.0,0.0,6.12,40.92,"",0.3,2.5,0.5
2.2,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
0.9,5.5,1.76,2.5,0.0,10.56,"",0.3,2.5,0.5
1.2,7.5,2.15,2.5,0.0,12.95,"",0.3,2.5,0.5
9.9,30.5,0.0,0.0,6.12,39.92,"",0.3,2.5,0.5
2.1,10.5,1.5,2.5,0.0,15.3,"",0.3,2.5,0.5
6.1,20.0,0.0,2.5,6.12,29.42,"",0.3,2.5,0.5
0.9,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.25,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.93,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
0.99,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.42,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
2.02,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
4.0,16.0,3.5,2.5,0.0,22.8,"",0.3,2.5,0.5
8.3,29.0,6.45,2.5,0.0,38.75,"",0.3,2.5,0.5
3.78,16.5,3.96,0.0,0.0,23.76,"",0.3,2.5,0.5
0.73,5.5,1.06,0.0,0.0,9.86,"",0.3,2.5,0.5
1.1,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
5.14,20.5,0.0,0.0,0.0,23.8,"",0.3,2.5,0.5
1.97,10.0,3.99,0.0,0.0,17.29,"",0.3,2.5,0.5
0.89,5.5,0.0,0.0,0.0,6.3,"",0.3,0.0,0.5
0.62,4.0,1.82,0.0,0.0,9.12,"",0.3,2.5,0.5
0.46,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.82,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
7.6,23.0,5.26,0.0,0.0,31.56,"",0.3,2.5,0.5
0.33,3.5,0.0,0.0,0.0,6.8,"",0.3,2.5,0.5
2.54,10.5,2.0,0.0,0.0,15.8,"",0.3,2.5,0.5
1.42,8.0,2.83,0.0,0.0,14.13,"",0.3,2.5,0.5
1.92,11.0,0.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.0,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
3.44,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
1.63,9.0,0.62,0.0,0.0,12.92,"",0.3,2.5,0.5
13.2,37.5,0.0,0.0,0.0,38.3,"",0.3,0.0,0.5
4.1,14.5,1.0,2.5,0.0,18.8,"",0.3,2.5,0.5
4.1,14.5,3.55,2.5,0.0,21.35,"",0.3,2.5,0.5
1.25,5.5,1.57,0.0,0.0,7.87,"",0.3,0.0,0.5
7.03,22.5,6.99,0.0,0.0,30.29,"",0.3,0.0,0.5
1.09,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
1.44,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.57,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.75,7.5,2.7,0.0,0.0,13.5,"",0.3,2.5,0.5
2.26,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.49,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
2.14,10.5,2.07,0.0,0.0,15.87,"",0.3,2.5,0.5
1.9,10.0,0.0,2.5,0.0,13.3,"",0.3,2.5,0.5
1.2,6.5,1.0,2.5,0.0,10.8,"",0.3,2.5,0.5
4.7,20.0,2.0,2.5,0.0,25.3,"",0.3,2.5,0.5
1.69,7.5,1.5,0.0,0.0,12.3,"",0.3,2.5,0.5
2.2,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
0.6,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
3.9,16.0,3.85,2.5,0.0,23.15,"",0.3,2.5,0.5
2.9,14.5,3.55,2.5,0.0,21.35,"",0.3,2.5,0.5
0.4,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
2.6,13.0,3.25,2.5,0.0,19.55,"",0.3,2.5,0.5
2.86,12.0,3.06,0.0,0.0,18.36,"",0.3,2.5,0.5
3.8,15.0,0.0,2.5,0.0,18.3,"",0.3,2.5,0.5
0.4,-4.0,0.0,0.0,0.0,-7.3,"",-0.3,-2.5,-0.5
0.4,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.45,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
1.6,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.32,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
0.55,4.0,2.19,0.0,0.0,9.49,"",0.3,2.5,0.5
1.86,11.0,1.5,0.0,0.0,15.8,"",0.3,2.5,0.5
4.4,18.5,0.0,0.0,0.0,19.3,"",0.3,0.0,0.5
1.19,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.4,3.5,1.36,0.0,0.0,8.16,"",0.3,2.5,0.5
2.47,10.0,3.7,0.0,0.0,17.0,"",0.3,2.5,0.5
1.48,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.8,5.0,1.65,2.5,0.0,9.95,"",0.3,2.5,0.5
1.3,7.0,0.0,2.5,0.0,10.3,"",0.3,2.5,0.5
2.3,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
5.6,22.0,2.0,2.5,0.0,27.3,"",0.3,2.5,0.5
0.6,6.0,1.86,2.5,0.0,11.16,"",0.3,2.5,0.5
1.05,6.5,0.75,0.0,0.0,10.55,"",0.3,2.5,0.5
1.66,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
1.7,9.0,1.84,0.0,0.0,14.14,"",0.3,2.5,0.5
0.0,10.2,0.0,0.0,0.0,11.0,"",0.3,0.0,0.5
0.5,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
1.2,6.5,1.8,0.0,0.0,9.1,"",0.3,0.0,0.5
1.4,8.0,0.0,0.0,0.0,8.8,"",0.3,0.0,0.5
0.81,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.21,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
2.6,13.0,2.44,0.0,0.0,18.74,"",0.3,2.5,0.5
2.71,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
2.21,11.0,1.0,0.0,0.0,15.3,"",0.3,2.5,0.5
1.68,8.5,2.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.3,6.0,0.0,0.0,0.0,6.8,"",0.3,0.0,0.5
4.0,16.5,4.95,2.5,0.0,24.75,"",0.3,2.5,0.5
8.5,27.0,6.05,2.5,0.0,36.35,"",0.3,2.5,0.5
2.6,11.5,0.0,0.0,0.0,12.3,"",0.3,0.0,0.5
2.12,9.5,3.2,0.0,0.0,16.0,"",0.3,2.5,0.5
3.15,13.0,0.0,0.0,0.0,16.3,"",0.3,2.5,0.5
3.15,14.0,4.32,0.0,0.0,21.62,"",0.3,2.5,0.5
3.2,12.5,0.0,0.0,0.0,15.8,"",0.3,2.5,0.5
3.46,16.0,5.79,0.0,0.0,25.09,"",0.3,2.5,0.5
1.81,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.31,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
3.5,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
3.22,15.0,0.0,0.0,0.0,18.3,"",0.3,2.5,0.5
8.59,31.5,0.0,0.0,0.0,34.8,"",0.3,2.5,0.5
6.57,23.5,2.0,0.0,0.0,28.8,"",0.3,2.5,0.5
16.14,52.0,12.28,0.0,6.12,73.7,"",0.3,2.5,0.5
0.3,3.5,0.0,2.5,0.0,6.8,"",0.3,2.5,0.5
2.4,12.5,0.0,2.5,0.0,15.8,"",0.3,2.5,0.5
2.29,9.0,3.08,0.0,0.0,15.38,"",0.3,2.5,0.5
1.37,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.0,14.2,0.0,0.0,0.0,15.0,"",0.3,0.0,0.5
1.1,6.5,1.0,2.5,0.0,10.8,"",0.3,2.5,0.5
0.5,4.0,1.45,2.5,0.0,8.75,"",0.3,2.5,0.5
0.5,4.0,1.5,2.5,0.0,8.8,"",0.3,2.5,0.5
1.6,8.0,2.8,2.5,0.0,14.1,"",0.3,2.5,0.5
5.2,19.0,4.45,2.5,0.0,26.75,"",0.3,2.5,0.5
0.4,4.5,0.5,2.5,0.0,8.3,"",0.3,2.5,0.5
9.7,29.0,7.68,0.0,6.12,46.1,"",0.3,2.5,0.5
1.01,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.8,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
1.4,7.5,3.0,2.5,0.0,13.8,"",0.3,2.5,0.5
2.3,10.0,2.0,2.5,0.0,15.3,"",0.3,2.5,0.5
6.2,23.0,6.55,2.5,0.0,32.85,"",0.3,2.5,0.5
0.87,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
0.8,6.5,1.46,0.0,0.0,8.76,"",0.3,0.0,0.5
0.89,6.0,0.0,0.0,0.0,6.8,"",0.3,0.0,0.5
2.98,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
1.86,9.0,1.0,0.0,0.0,13.3,"",0.3,2.5,0.5
3.14,14.0,1.0,0.0,0.0,18.3,"",0.3,2.5,0.5
1.01,7.0,1.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.74,6.0,0.93,0.0,0.0,10.23,"",0.3,2.5,0.5
0.7,5.0,1.24,0.0,0.0,9.54,"",0.3,2.5,0.5
1.8,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
0.6,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
7.2,25.0,5.65,2.5,0.0,33.95,"",0.3,2.5,0.5
11.6,33.0,0.0,2.5,6.12,42.42,"",0.3,2.5,0.5
3.2,16.5,3.95,2.5,0.0,23.75,"",0.3,2.5,0.5
3.18,15.5,5.64,0.0,0.0,24.44,"",0.3,2.5,0.5
3.2,16.0,4.8,2.5,0.0,24.1,"",0.3,2.5,0.5
0.0,19.2,0.0,0.0,0.0,20.0,"",0.3,0.0,0.5
2.5,13.0,0.0,2.5,0.0,16.3,"",0.3,2.5,0.5
5.3,19.0,0.0,2.5,0.0,22.3,"",0.3,2.5,0.5
5.1,27.5,0.0,2.5,0.0,30.8,"",0.3,2.5,0.5
3.8,15.5,3.75,2.5,0.0,22.55,"",0.3,2.5,0.5
2.3,11.0,3.0,2.5,0.0,17.3,"",0.3,2.5,0.5
1.49,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.67,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.62,9.0,2.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.56,7.0,1.54,0.0,0.0,11.84,"",0.3,2.5,0.5
1.39,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.57,4.5,1.95,0.0,0.0,9.75,"",0.3,2.5,0.5
0.81,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.63,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.7,7.5,2.15,2.5,0.0,12.95,"",0.3,2.5,0.5
1.9,9.5,0.0,2.5,0.0,12.8,"",0.3,2.5,0.5
1.8,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
0.66,5.5,0.0,0.0,0.0,6.3,"",0.3,0.0,0.5
1.56,8.5,0.01,0.0,0.0,9.31,"",0.3,0.0,0.5
1.98,10.0,1.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.56,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.09,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
0.79,5.0,1.0,0.0,0.0,9.3,"",0.3,2.5,0.5
3.74,15.0,3.0,0.0,0.0,21.3,"",0.3,2.5,0.5
1.44,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
3.9,15.0,0.0,2.5,0.0,18.3,"",0.3,2.5,0.5
1.1,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
1.2,7.0,1.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.49,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
2.85,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
9.69,28.0,7.0,0.0,6.12,44.42,"",0.3,2.5,0.5
1.94,10.5,3.45,0.0,0.0,17.25,"",0.3,2.5,0.5
0.64,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.62,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
1.2,7.5,2.15,2.5,0.0,12.95,"",0.3,2.5,0.5
0.4,4.0,0.0,2.5,0.0,7.3,"",0.3,2.5,0.5
2.3,11.0,1.5,2.5,0.0,15.8,"",0.3,2.5,0.5
1.3,7.0,0.0,2.5,0.0,10.3,"",0.3,2.5,0.5
1.0,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
0.0,22.2,0.0,0.0,0.0,23.0,"",0.3,0.0,0.5
1.35,7.0,1.54,0.0,0.0,11.84,"",0.3,2.5,0.5
1.01,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
2.87,15.0,3.66,0.0,0.0,21.96,"",0.3,2.5,0.5
1.63,8.5,0.0,0.0,0.0,9.3,"",0.3,0.0,0.5
0.65,4.5,1.06,0.0,0.0,6.36,"",0.3,0.0,0.5
1.02,5.5,1.58,0.0,0.0,7.88,"",0.3,0.0,0.5
1.08,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.21,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.7,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
0.4,3.5,0.0,0.0,0.0,4.3,"",0.3,0.0,0.5
2.6,12.0,3.8,2.5,0.0,19.1,"",0.3,2.5,0.5
22.1,52.0,12.25,2.5,6.12,73.67,"",0.3,2.5,0.5
5.59,18.5,3.3,0.0,0.0,22.6,"",0.3,0.0,0.5
1.18,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
0.87,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.3,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
2.34,10.5,2.0,0.0,0.0,15.8,"",0.3,2.5,0.5
1.03,11.0,4.0,0.0,0.0,15.8,"",0.3,0.0,0.5
7.25,22.5,0.0,0.0,0.0,25.8,"",0.3,2.5,0.5
1.88,9.5,0.0,0.0,0.0,10.3,"",0.3,0.0,0.5
0.1,3.0,0.0,0.0,0.0,3.8,"",0.3,0.0,0.5
3.6,14.0,0.0,2.5,0.0,17.3,"",0.3,2.5,0.5
1.8,9.0,3.05,2.5,0.0,15.35,"",0.3,2.5,0.5
7.65,23.5,5.36,0.0,0.0,32.16,"",0.3,2.5,0.5
8.05,27.5,2.0,0.0,0.0,32.8,"",0.3,2.5,0.5
1.39,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.61,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
2.38,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
1.35,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
2.33,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
1.0,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
3.99,15.5,0.0,0.0,0.0,18.8,"",0.3,2.5,0.5
1.34,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
2.35,11.0,2.5,0.0,0.0,16.8,"",0.3,2.5,0.5
2.92,13.0,0.0,0.0,0.0,16.3,"",0.3,2.5,0.5
0.89,5.5,0.0,0.0,0.0,6.3,"",0.3,0.0,0.5
