trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.2,6.0,1.7,0.0,0.0,8.5,"",0.3,0.0,0.5
2.5,13.0,4.85,2.5,0.0,21.15,"",0.3,2.5,0.5
0.5,5.0,1.7,2.5,0.0,10.0,"",0.3,2.5,0.5
1.3,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
2.1,12.5,0.0,2.5,0.0,15.8,"",0.3,2.5,0.5
0.48,4.0,1.46,0.0,0.0,8.76,"",0.3,2.5,0.5
1.29,10.5,2.26,0.0,0.0,13.56,"",0.3,0.0,0.5
1.38,11.0,2.43,0.0,0.0,16.73,"",0.3,2.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0
0.0,2.5,0.0,0.0,0.0,3.3,"",0.3,0.0,0.5
0.0,2.5,0.0,0.0,0.0,3.3,"",0.3,0.0,0.5
16.0,2.5,0.0,0.0,0.0,3.3,"",0.3,0.0,0.5
1.0,5.0,0.0,0.0,0.0,5.8,"",0.3,0.0,0.5
3.9,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0
4.4,17.5,0.0,2.5,0.0,20.8,"",0.3,2.5,0.5
1.5,8.5,2.35,2.5,0.0,14.15,"",0.3,2.5,0.5
3.8,18.5,4.0,2.5,0.0,25.8,"",0.3,2.5,0.5
1.4,9.0,3.65,2.5,0.0,15.95,"",0.3,2.5,0.5
0.9,6.0,2.75,2.5,0.0,12.05,"",0.3,2.5,0.5
2.25,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.26,7.5,1.5,0.0,0.0,12.3,"",0.3,2.5,0.5
1.0,7.0,2.55,2.5,0.0,12.85,"",0.3,2.5,0.5
2.4,11.0,1.0,2.5,0.0,15.3,"",0.3,2.5,0.5
1.8,9.5,2.0,2.5,0.0,14.8,"",0.3,2.5,0.5
2.3,11.0,2.5,2.5,0.0,16.8,"",0.3,2.5,0.5
0.5,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
1.1,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
16.6,52.0,12.25,2.5,6.12,73.67,"",0.3,2.5,0.5
6.14,25.5,0.0,0.0,0.0,28.8,"",0.3,2.5,0.5
0.74,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
3.0,13.0,4.85,2.5,0.0,21.15,"",0.3,2.5,0.5
1.4,9.0,3.0,2.5,0.0,15.3,"",0.3,2.5,0.5
1.1,6.5,1.0,2.5,0.0,10.8,"",0.3,2.5,0.5
1.85,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
3.67,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
1.61,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.96,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
2.9,13.0,1.0,2.5,0.0,17.3,"",0.3,2.5,0.5
